date,nav,shares_outstanding,total_net_assets
2010-09-17,14.596185,403845427,5894602730.38
2010-09-20,14.892123,414745427,6176440015.64
2010-09-21,14.738833,420145427,6192453258.45
2010-09-22,14.501927,415995427,6032735392.42
2010-09-23,14.217669,398595427,5667097978.05
2010-09-24,14.610961,399795427,5841395310.65
2010-09-27,14.437943,382345427,5520281336.28
2010-09-28,14.48456,383895427,5560556378.47
2010-09-29,14.366734,373945427,5372374516.26
2010-09-30,14.351018,365745427,5248819364.69
2010-10-01,14.502112,374795427,5435325386.52
2010-10-04,14.396085,389545427,5607929030.28
2010-10-05,14.736512,382495427,5636648439.47
2010-10-06,14.733851,387395427,5707826362.93
2010-10-07,14.67047,377395427,5536568163.57
2010-10-08,14.68543,376045427,5522388782.56
2010-10-11,14.670489,376095427,5517503934.37
2010-10-12,14.855412,374695427,5566254829.65
2010-10-13,14.856355,387395427,5755284017.99
2010-10-14,14.586962,400795427,5846387765.56
2010-10-15,14.337825,392845427,5632549076.22
2010-10-18,14.672587,392445427,5758189672.49
2010-10-19,14.466599,390945427,5655650608.9
2010-10-20,14.628746,395695427,5788528060.81
2010-10-21,14.601344,390095427,5695917598.61
2010-10-22,14.611484,384295427,5615126328.45
2010-10-25,14.552089,389595427,5669427471.28
2010-10-26,14.570354,399495427,5820789920.17
2010-10-27,14.585374,406145427,5923782900.06
2010-10-28,14.579165,412845427,6018941596.19
2010-10-29,14.555137,414595427,6034493152.77
2010-11-01,14.552901,410495427,5973899112.41
2010-11-02,14.59074,407345427,5943471142.96
2010-11-03,14.740505,403995427,5955096749.36
2010-11-04,15.246833,409495427,6243508447.14
2010-11-05,15.575941,428695427,6677334470.29
2010-11-08,15.456616,464245427,7175663161.4
2010-11-09,15.121423,457195427,6913445329.73
2010-11-10,15.325582,459545427,7042801124.21
2010-11-11,15.182619,467945427,7104637086.07
2010-11-12,14.95317,481445427,7199135482.62
2010-11-15,15.014876,474945427,7131246873.29
2010-11-16,14.741054,470045427,6928964968.02
2010-11-17,14.658172,474795427,6959632824.12
2010-11-18,14.868046,473395427,7038465040.35
2010-11-19,14.848805,464595427,6898687116.84
2010-11-22,14.639813,460445427,6740835161.27
2010-11-23,14.403012,450945427,6494972506.96
2010-11-24,14.638241,449445427,6579090276.17
2010-11-26,14.474057,441045427,6383716804.59
2010-11-29,14.557529,430245427,6263310356.73
2010-11-30,14.456175,425245427,6147422265.25
2010-12-01,14.757992,421845427,6225591311.1
2010-12-02,15.14311,424195427,6423638174.65
2010-12-03,15.187811,442845427,6725852709.38
2010-12-06,15.154605,428745427,6497467515.63
2010-12-07,15.149578,424145427,6425624194.66
2010-12-08,15.426545,429095427,6619459995.28
2010-12-09,15.625812,431145427,6736997556.24
2010-12-10,15.763254,455245427,7176149121.34
2010-12-13,15.746202,460745427,7254990621.19
2010-12-14,15.599608,458545427,7153128905.21
2010-12-15,15.46861,464095427,7178911138.22
2010-12-16,15.505849,456745427,7082225598.72
2010-12-17,15.492914,437995427,6785825443.77
2010-12-20,15.551253,449745427,6994105013.75
2010-12-21,15.805914,449145427,7099154133.74
2010-12-22,15.979738,451995427,7222768303.94
2010-12-23,15.857162,463245427,7345757698.3
2010-12-27,16.007627,463245427,7415459962.06
2010-12-28,16.013075,463695427,7425189536.6
2010-12-29,15.967978,475245427,7588708630.28
2010-12-30,15.912524,472045427,7511434212.56
2010-12-31,15.945639,468495427,7470458727.35
2011-01-03,16.312028,466195427,7604592801.95
2011-01-04,16.275072,487545427,7934836893.85
2011-01-05,16.471117,488495427,8046065311.9
2011-01-06,16.368307,508945427,8330574822.55
2011-01-07,16.216704,505395427,8195848098.62
2011-01-10,16.168735,482945427,7808616594.19
2011-01-11,16.25011,478195427,7770728226.95
2011-01-12,16.521911,487045427,8046921301.29
2011-01-13,16.455708,500495427,8236006753.63
2011-01-14,16.738876,505995427,8469794649.11
2011-01-18,16.610365,507745427,8433836871.43
2011-01-19,16.24462,523995427,8512106842.13
2011-01-20,16.324956,518395427,8462782427.11
2011-01-21,16.461354,517145427,8512913885.19
2011-01-24,16.446904,520745427,8564650276.73
2011-01-25,16.41152,520395427,8540479796.69
2011-01-26,16.395215,516345427,8465594324.59
2011-01-27,16.540226,517045427,8552048031.52
2011-01-28,16.236316,509945427,8279635015.7
2011-01-31,16.395076,513345427,8416337325.02
2011-02-01,16.751811,517045427,8661447151.26
2011-02-02,16.605847,521245427,8655722054.79
2011-02-03,16.613879,518445427,8613389840.0
2011-02-04,16.607882,518945427,8618584502.98
2011-02-07,16.860857,508995427,8582098985.73
2011-02-08,16.974154,511195427,8677109989.15
2011-02-09,16.850822,521495427,8787626603.18
