date,nav,shares_outstanding,total_net_assets
2010-11-03,24.738801,230105897,5692544095.57
2010-11-04,25.121945,231855897,5824671015.04
2010-11-05,25.107222,232005897,5825023538.28
2010-11-08,25.114363,232805897,5846771714.97
2010-11-09,25.042857,234055897,5861428306.98
2010-11-10,25.092582,235055897,5898159344.54
2010-11-11,24.687256,234605897,5791775750.97
2010-11-12,24.359366,236955897,5772095356.42
2010-11-15,24.277568,236955897,5752712849.56
2010-11-16,23.845505,236155897,5631256675.72
2010-11-17,23.835203,236855897,5645508497.79
2010-11-18,24.261272,236405897,5735507883.18
2010-11-19,24.30975,235655897,5728735849.66
2010-11-22,24.424998,237205897,5793753477.32
2010-11-23,24.085881,236705897,5701270139.22
2010-11-24,24.469415,237005897,5799395599.58
2010-11-26,24.364961,237005897,5774639540.75
2010-11-29,24.208469,232405897,5626190941.29
2010-11-30,23.924137,232855897,5570876312.23
2010-12-01,24.438084,230905897,5642897767.91
2010-12-02,24.738344,229855897,5686254337.98
2010-12-03,24.803955,229055897,5681492220.97
2010-12-06,24.8185,231455897,5744388073.01
2010-12-07,24.836549,231455897,5748565822.21
2010-12-08,25.023759,230505897,5768124004.1
2010-12-09,25.060686,229455897,5750322171.06
2010-12-10,25.189992,229455897,5779992323.92
2010-12-13,25.130615,229455897,5766367901.56
2010-12-14,25.201754,229455897,5782691145.02
2010-12-15,25.06084,230155897,5767900106.03
2010-12-16,25.1199,230405897,5787773122.21
2010-12-17,25.04257,229105897,5737400450.36
2010-12-20,25.076062,229105897,5745073670.15
2010-12-21,25.224621,231105897,5829558736.25
2010-12-22,25.225175,231105897,5829686699.55
2010-12-23,25.195517,230805897,5815273852.82
2010-12-27,25.246802,230855897,5828373014.54
2010-12-28,25.237771,229855897,5801050405.39
2010-12-29,25.264269,229855897,5807141106.18
2010-12-30,25.224007,230855897,5823110647.63
2010-12-31,25.190001,232205897,5849266836.96
2011-01-03,25.498602,232955897,5940049723.28
2011-01-04,25.552739,234505897,5992268039.82
2011-01-05,25.725326,236755897,6090622652.8
2011-01-06,25.857796,240755897,6225416874.2
2011-01-07,25.771164,245855897,6335992524.23
2011-01-10,25.768603,245305897,6321190321.11
2011-01-11,25.748182,247005897,6359952792.25
2011-01-12,25.965324,248105897,6442150053.18
2011-01-13,25.951738,252055897,6541288703.67
2011-01-14,26.168526,253855897,6643034531.68
2011-01-18,26.188758,255355897,6687453794.64
2011-01-19,26.029421,257205897,6694920626.69
2011-01-20,25.866394,257505897,6660748902.23
2011-01-21,25.726327,259105897,6665843006.9
2011-01-24,26.092543,256955897,6704632780.45
2011-01-25,26.208794,257955897,6760712979.77
2011-01-26,26.335787,259255897,6827708025.46
2011-01-27,26.431801,259105897,6848635538.52
2011-01-28,25.83619,257955897,6664597693.84
2011-01-31,25.988782,260155897,6761135007.35
2011-02-01,26.43529,258555897,6835000090.29
2011-02-02,26.4808,257205897,6811017904.95
2011-02-03,26.52707,258305897,6852098643.52
2011-02-04,26.705483,259105897,6919548016.82
2011-02-07,26.829628,261255897,7009398551.95
2011-02-08,26.939264,262155897,7062286789.55
2011-02-09,26.89591,262955897,7072438058.0
2011-02-10,26.797748,262955897,7046625867.76
2011-02-11,26.903249,264755897,7122793907.84
2011-02-14,26.926052,269855897,7266153827.4
2011-02-15,26.823385,270055897,7243813257.68
2011-02-16,26.99002,270555897,7302308996.84
2011-02-17,27.037774,269905897,7297654626.61
2011-02-18,27.024983,270405897,7307714829.44
2011-02-22,26.354285,270305897,7123718695.22
2011-02-23,26.032415,265705897,6916966064.0
2011-02-24,26.111185,265055897,6920923565.78
2011-02-25,26.445181,263505897,6968461244.53
2011-02-28,26.529315,264355897,7013180895.52
2011-03-01,26.080074,265155897,6915285507.9
2011-03-02,26.204943,266505897,6983771882.15
2011-03-03,26.595099,264305897,7029241483.45
2011-03-04,26.417521,265105897,7003440573.21
2011-03-07,26.096163,267655897,6984791822.35
2011-03-08,26.292014,269455897,7084538266.44
2011-03-09,26.18199,268405897,7027400552.18
2011-03-10,25.699398,268055897,6888875117.28
2011-03-11,25.821391,268105897,6922867250.1
2011-03-14,25.696545,269405897,6922800762.51
2011-03-15,25.320486,270005897,6836680481.6
2011-03-16,24.682829,269105897,6642294950.2
2011-03-17,24.95727,267955897,6687447648.34
2011-03-18,24.932775,271205897,6761915738.38
2011-03-21,25.330816,269055897,6815405347.11
2011-03-22,25.29308,268055897,6779959174.64
2011-03-23,25.428412,268755897,6834035723.79
2011-03-24,25.816047,268655897,6935633204.38
2011-03-25,25.878658,266655897,6900696816.33
2011-03-28,25.808279,267055897,6892253126.22
2011-03-29,26.014133,268305897,6979745217.86
2011-03-30,26.101142,268155897,6999175034.31
2011-03-31,26.047723,267655897,6971826649.79
2011-04-01,26.026299,268155897,6979105528.12
2011-04-04,25.922831,268805897,6968209893.12
2011-04-05,25.889508,276055897,7146951267.14
2011-04-06,26.061393,274155897,7144884695.84
2011-04-07,26.073024,274155897,7148073216.56
2011-04-08,25.947361,274705897,7127893165.15
2011-04-11,25.910813,273755897,7093237804.24
2011-04-12,25.692465,273755897,7033463899.14
2011-04-13,25.837065,273055897,7054962857.23
2011-04-14,25.781178,273805897,7059038689.93
2011-04-15,25.715679,273805897,7041104428.5
2011-04-18,25.509611,272205897,6943866662.47
2011-04-19,25.58632,273505897,6998009282.3
2011-04-20,26.112486,272905897,7126251361.58
2011-04-21,26.335375,273055897,7191029480.68
2011-04-25,26.373473,276455897,7291102209.91
2011-04-26,26.597504,278605897,7410221439.76
2011-04-27,26.754063,282655897,7562193687.8
2011-04-28,26.754522,283655897,7589078060.32
2011-04-29,26.751277,283105897,7573444177.72
2011-05-02,26.653738,283955897,7568485983.93
2011-05-03,26.665424,282455897,7531806293.32
2011-05-04,26.594122,282805897,7520974511.05
2011-05-05,26.434178,282255897,7461202698.35
2011-05-06,26.52264,282505897,7492802198.98
2011-05-09,26.584715,282055897,7498375557.06
2011-05-10,26.820875,282055897,7564985874.88
2011-05-11,26.597397,282055897,7501952556.08
2011-05-12,26.766506,283755897,7595153920.7
2011-05-13,26.467307,283105897,7493050662.57
2011-05-16,26.08833,282605897,7372715807.61
2011-05-17,26.084754,279005897,7277800324.11
2011-05-18,26.267436,291055897,7645292053.8
2011-05-19,26.326984,291755897,7681052696.94
2011-05-20,26.167118,293005897,7667120002.55
2011-05-23,25.801935,294055897,7587211088.83
2011-05-24,25.730272,293755897,7558419175.5
2011-05-25,25.809825,294205897,7593402656.24
2011-05-26,25.957073,294605897,7647106687.99
2011-05-27,26.081646,295105897,7696847609.07
2011-05-31,26.453547,297705897,7875376852.03
2011-06-01,25.905501,297155897,7697972506.91
2011-06-02,25.92082,295155897,7650682741.31
2011-06-03,25.54386,295405897,7545806962.91
2011-06-06,25.353821,295055897,7480794316.73
2011-06-07,25.266864,294805897,7448820636.93
2011-06-08,25.094441,291855897,7323960511.27
2011-06-09,25.109943,291855897,7328484938.75
2011-06-10,24.764987,291855897,7227807423.05
2011-06-13,24.788809,289005897,7164111889.94
2011-06-14,25.087016,288105897,7227717243.47
2011-06-15,24.646015,287705897,7090803961.08
2011-06-16,24.578215,287255897,7060237152.07
2011-06-17,24.452547,287105897,7020470424.93
2011-06-20,24.543694,285155897,6998779201.86
2011-06-21,24.981111,287905897,7192209310.61
2011-06-22,24.788347,290755897,7207357927.19
2011-06-23,24.960814,291555897,7277472581.23
2011-06-24,24.543533,291255897,7148448785.26
2011-06-27,24.875263,292255897,7269942246.88
2011-06-28,25.175693,291655897,7342639240.47
2011-06-29,25.360779,291605897,7395352686.18
2011-06-30,25.699131,292005897,7504297860.87
2011-07-01,26.125609,293105897,7657570073.92
2011-07-05,26.155927,293105897,7666456495.24
2011-07-06,26.274356,293105897,7701168573.24
2011-07-07,26.586249,292105897,7766000107.65
2011-07-08,26.464039,291855897,7723685944.16
2011-07-11,26.016072,291255897,7577334296.22
2011-07-12,25.799989,291255897,7514398960.47
2011-07-13,25.852019,290155897,7501115682.9
2011-07-14,25.612999,290155897,7431762745.96
2011-07-15,25.936623,290155897,7525664059.42
2011-07-18,25.830832,290555897,7505300448.51
2011-07-19,26.455659,291205897,7704043998.28
2011-07-20,26.353712,290255897,7649320412.14
2011-07-21,26.489211,290655897,7699245297.86
2011-07-22,26.7382,290655897,7771615476.74
2011-07-25,26.6494,290455897,7740475472.83
2011-07-26,26.753205,292555897,7826807907.96
2011-07-27,26.052638,294105897,7662234446.78
2011-07-28,26.000519,294805897,7665106276.11
2011-07-29,25.801607,295455897,7623236837.83
2011-08-01,25.796304,296705897,7653915423.91
2011-08-02,25.225537,297155897,7495916942.97
2011-08-03,25.541061,296805897,7580737557.6
2011-08-04,24.441474,297905897,7281259100.61
2011-08-05,24.330567,296605897,7216589663.76
2011-08-08,22.945259,297305897,6821760715.65
2011-08-09,23.98662,299305897,7179336914.95
