date,nav,shares_outstanding,total_net_assets
2007-03-05,37.568314,77741586,2920620281.46
2007-03-06,38.086092,78441586,2987533491.95
2007-03-07,38.073712,80241586,3055095068.84
2007-03-08,38.150367,81741586,3118471508.38
2007-03-09,38.172489,81741586,3120279800.0
2007-03-12,38.604989,81741586,3155633045.98
2007-03-13,38.058909,77741586,2958759963.15
2007-03-14,38.273072,78941586,3021337033.3
2007-03-15,38.722319,80241586,3107140309.47
2007-03-16,38.283723,75591586,2893927333.43
2007-03-19,38.722516,76391586,2958074405.02
2007-03-20,39.257191,78491586,3081359149.34
2007-03-21,39.715114,78891586,3133188292.97
2007-03-22,39.654821,78891586,3128431713.74
2007-03-23,39.833146,79441586,3164408274.25
2007-03-26,40.045827,80691586,3231361322.03
2007-03-27,40.005372,80691586,3228096896.27
2007-03-28,39.998248,81791586,3271520146.52
2007-03-29,40.125775,81793259,3282017901.29
2007-03-30,39.868898,81793259,3261007086.39
2007-04-02,40.64097,82393259,3348542006.46
2007-04-03,40.697681,82993259,3377633194.94
2007-04-04,40.549853,83743259,3395776862.22
2007-04-05,40.697739,84243259,3428510200.03
2007-04-09,40.961157,84243259,3450701317.31
2007-04-10,41.084498,81993259,3368651886.28
2007-04-11,40.888453,81393259,3328044479.46
2007-04-12,40.74635,81393259,3316478240.69
2007-04-13,40.675713,82143259,3341235624.69
2007-04-16,40.935087,82143259,3362541439.38
2007-04-17,41.257556,82143259,3389030096.13
2007-04-18,41.365347,82443259,3410294018.29
2007-04-19,41.172681,82443259,3394409971.75
2007-04-20,41.527234,83143259,3452709593.96
2007-04-23,41.83188,84443259,3532420295.62
2007-04-24,42.095051,84443259,3554643323.5
2007-04-25,42.41487,80243259,3403507398.14
2007-04-26,42.144622,80543259,3394465179.38
2007-04-27,41.886833,80543259,3373702061.42
2007-04-30,41.533462,79243259,3291246889.9
2007-05-01,41.98866,78743259,3306323959.83
2007-05-02,42.211777,77943259,3290123494.19
2007-05-03,42.15257,77943259,3285508655.42
2007-05-04,42.163669,77943259,3286373779.24
2007-05-07,42.520117,77743259,3305652441.09
2007-05-08,42.300443,78243259,3309724539.68
2007-05-09,42.410831,77993259,3307758912.5
2007-05-10,41.956107,79743259,3345716695.58
2007-05-11,42.311499,80243259,3395212572.76
2007-05-14,42.475151,80243259,3408344555.97
2007-05-15,42.554904,80243259,3414744191.92
2007-05-16,42.809367,80243259,3435163103.98
2007-05-17,42.60198,80243259,3418521738.67
2007-05-18,42.797614,80243259,3434220058.84
2007-05-21,42.844132,80243259,3437952748.42
2007-05-22,42.675576,79743259,3403089548.79
2007-05-23,42.161702,79993259,3372651983.51
2007-05-24,41.020917,78093259,3203457110.74
2007-05-25,40.95611,78893259,3231160969.66
2007-05-29,41.214894,75843259,3125871851.07
2007-05-30,41.667439,79543259,3314363855.12
2007-05-31,41.815147,83843259,3505918177.2
2007-06-01,41.574223,83393259,3467009916.23
2007-06-04,41.433244,84493259,3500829816.75
2007-06-05,40.820061,79393259,3240837694.3
2007-06-06,40.297198,76993259,3102612575.1
2007-06-07,38.998529,77143259,3008473641.01
2007-06-08,39.393188,70843259,2790741799.67
2007-06-11,39.803444,73093259,2909363423.05
2007-06-12,39.206498,83393259,3269557646.84
2007-06-13,39.990195,80293259,3210943086.59
2007-06-14,40.15824,81643259,3278649599.81
2007-06-15,40.514437,77143259,3125415707.3
2007-06-18,40.099443,86493259,3468331474.73
2007-06-19,40.187221,87843259,3530176484.98
2007-06-20,39.155451,89193259,3492402317.46
2007-06-21,39.435795,89493259,3529237779.9
2007-06-22,38.735889,86543259,3352330071.23
2007-06-25,38.935611,85193259,3317051579.39
2007-06-26,38.809478,85643259,3323770162.8
2007-06-27,39.371219,88593259,3488024636.96
2007-06-28,39.29211,91895468,3610766845.11
2007-06-29,39.431301,92445468,3645245094.33
2007-07-02,40.257012,90245468,3633012911.63
2007-07-03,40.201518,91645468,3684286942.19
2007-07-05,40.050195,91645468,3670418831.14
2007-07-06,39.841247,91195468,3633341202.8
2007-07-09,39.95244,90995468,3635490952.47
2007-07-10,39.420222,90145468,3553554400.18
2007-07-11,39.639456,89245468,3537641776.67
2007-07-12,40.285594,87445468,3522792615.35
2007-07-13,40.773564,85445468,3483916251.43
2007-07-16,40.194616,86095468,3460574253.66
2007-07-17,40.172051,86445468,3472691740.85
2007-07-18,40.496183,87845504,3557407643.98
2007-07-19,41.275186,87845504,3625839481.12
2007-07-20,40.557798,91945504,3729107222.26
2007-07-23,40.813054,93695504,3823999631.49
2007-07-24,39.392096,94495504,3722375937.26
2007-07-25,39.483115,90245504,3563173657.12
2007-07-26,38.370846,89045504,3416751364.99
2007-07-27,37.687369,88045504,3318203369.11
2007-07-30,38.023804,88895504,3380145178.63
2007-07-31,37.948682,88145504,3345005725.37
2007-08-01,38.976146,85295504,3324490022.95
2007-08-02,39.326142,85095504,3346477846.69
2007-08-03,37.805424,86995504,3288901908.78
2007-08-06,39.208855,86395504,3387468831.88
2007-08-07,40.016301,87645504,3507248827.23
2007-08-08,40.439144,85945504,3475562595.3
2007-08-09,39.400978,88345504,3480899287.61
2007-08-10,39.190406,87145504,3415267713.15
2007-08-13,39.248562,87695504,3441922443.15
2007-08-14,38.43744,88345504,3395774982.02
2007-08-15,37.898527,88895504,3369008671.48
2007-08-16,37.810198,89195504,3372499687.42
2007-08-17,38.820858,89795504,3485938504.13
2007-08-20,38.778601,95145504,3689609508.86
2007-08-21,38.980453,95495504,3722457961.72
2007-08-22,39.42674,95195504,3753248390.2
2007-08-23,39.452555,95345504,3761623752.5
2007-08-24,39.765339,95145504,3783493225.89
2007-08-27,38.439259,94145504,3618883378.54
2007-08-28,38.000441,75795504,2880262567.0
2007-08-29,38.950355,75895504,2956156826.89
2007-08-30,38.589221,71245504,2749308470.53
2007-08-31,38.812225,71395504,2771018361.49
2007-09-04,39.552046,63745504,2521265136.3
2007-09-05,39.06248,64045504,2501776226.17
2007-09-06,39.553841,64045504,2533245663.76
2007-09-07,38.961018,65695504,2559563692.12
2007-09-10,39.071566,65895504,2574640539.72
2007-09-11,39.491158,65895504,2602289749.76
2007-09-12,39.607641,66495504,2633730079.51
2007-09-13,39.728817,66495504,2641787709.5
2007-09-14,39.881867,67895504,2707799491.23
2007-09-17,39.649924,68495504,2715841503.97
2007-09-18,40.458747,65395504,2645820145.9
2007-09-19,41.031425,60095504,2465804174.15
2007-09-20,40.612544,60295504,2448753780.18
2007-09-21,40.527657,59895504,2427424442.38
2007-09-24,40.537675,65245504,2644901020.85
2007-09-25,40.487676,68645504,2779296907.77
2007-09-26,40.739351,69395504,2827127808.1
2007-09-27,40.466934,68395504,2767756366.92
2007-09-28,39.896718,68545504,2734740660.38
2007-10-01,40.521125,68545504,2777540909.3
2007-10-02,40.446094,62545504,2529721318.85
2007-10-03,40.415341,61645504,2491424042.28
2007-10-04,40.737706,63647712,2592861756.96
2007-10-05,40.966529,63897712,2617667461.4
2007-10-08,40.839445,63897712,2609547103.25
2007-10-09,41.446078,63897712,2648309558.97
2007-10-10,41.127554,64147712,2638238478.93
2007-10-11,41.285307,64147712,2648357980.92
2007-10-12,41.423246,64147712,2657206444.13
2007-10-15,40.971018,64147712,2628197046.31
2007-10-16,40.857915,64147712,2620941752.52
2007-10-17,40.771896,64497712,2629693990.91
2007-10-18,40.716309,64147712,2611858069.78
2007-10-19,39.752518,63647712,2530156817.59
2007-10-22,40.060125,61897712,2479630089.42
2007-10-23,40.06979,62497712,2504270213.09
2007-10-24,40.234492,62097712,2498469915.21
2007-10-25,41.014961,62197712,2551036720.99
2007-10-26,41.637881,61647712,2566880084.72
2007-10-29,41.967659,61897712,2597702056.44
2007-10-30,41.936831,61897712,2595793876.85
2007-10-31,42.551295,62097712,2642338049.06
2007-11-01,41.631425,62097712,2585216263.96
2007-11-02,41.919411,62097712,2603099540.37
2007-11-05,42.418893,61797712,2621390554.96
2007-11-06,42.455717,61397712,2606683878.53
2007-11-07,41.424882,59397712,2460543220.29
2007-11-08,42.26274,52047712,2199678902.73
2007-11-09,41.939123,51947712,2178641504.91
2007-11-12,41.264779,51947712,2143610839.83
2007-11-13,41.571582,51497712,2140841381.97
2007-11-14,41.511701,51697712,2146059952.74
2007-11-15,41.56567,53997712,2244451073.66
2007-11-16,41.761654,53497712,2234152949.37
2007-11-19,41.857772,52897712,2214180381.57
2007-11-20,42.443618,56947712,2417066942.22
2007-11-21,41.961552,58347712,2448360546.27
2007-11-23,42.057802,58897712,2477108291.05
2007-11-26,41.767585,59047712,2466280313.64
2007-11-27,42.101868,59047712,2486019005.0
2007-11-28,42.655821,60447712,2578446765.5
2007-11-29,42.568781,60297712,2566800105.16
2007-11-30,42.780267,59897712,2562440119.23
2007-12-03,43.092157,59897712,2581121581.18
2007-12-04,43.513416,58797712,2558489321.15
2007-12-05,44.208579,59047712,2610415436.87
2007-12-06,44.167138,58497712,2583676490.13
2007-12-07,44.256273,58497712,2588890727.36
2007-12-10,44.380672,58047712,2576196462.7
2007-12-11,43.379583,58047712,2518085545.78
2007-12-12,43.43418,59297712,2575547493.12
2007-12-13,43.968452,59397712,2611625430.77
2007-12-14,43.290169,59897712,2592982104.87
2007-12-17,42.742485,59397712,2538805815.82
2007-12-18,43.373091,59197712,2567587741.17
2007-12-19,43.093605,59397712,2559661551.62
2007-12-20,43.139575,59347712,2560235091.47
2007-12-21,43.135042,53147712,2292528803.31
2007-12-24,43.156971,59197712,2554793962.15
2007-12-26,42.969047,59697712,2565153799.41
2007-12-27,42.602935,59897712,2551818353.03
2007-12-28,42.929971,58847712,2526330588.4
2007-12-31,42.558616,58847712,2504477169.34
2008-01-02,41.980221,60047712,2520816237.77
2008-01-03,42.113034,59747712,2516157426.31
2008-01-04,42.259505,59750225,2525014918.67
2008-01-07,43.314518,59600225,2581555045.64
2008-01-08,43.291974,61850225,2677618346.81
2008-01-09,43.842089,65450225,2869474573.93
2008-01-10,43.628131,67150225,2929638830.04
2008-01-11,43.311798,66850225,2895403426.9
2008-01-14,43.428459,66850225,2903202236.35
2008-01-15,42.922065,67000225,2875788033.43
2008-01-16,42.250002,66650225,2815972161.8
2008-01-17,40.652647,65850225,2676985957.43
2008-01-18,39.956628,65700225,2625159442.11
2008-01-22,38.614877,64750225,2500321979.92
2008-01-23,39.950899,63300225,2528900883.1
2008-01-24,38.849836,63150225,2453375862.18
2008-01-25,38.183419,60700225,2317742104.37
2008-01-28,38.739531,57950225,2244964532.92
2008-01-29,38.891932,57950225,2253796191.3
2008-01-30,38.816562,57400225,2228079373.43
2008-01-31,39.64608,57600225,2283623126.67
2008-02-01,40.271938,57250225,2305577496.81
2008-02-04,40.884805,57050225,2332487319.17
